"code","name","postal_code","population","code_department","code_city_community","code_canton"
"74256",Sallanches,"74700",15902,"74","200034882","7414"
"74257",Sallenôves,"74270",678,"74","247400567","7401"
"74258",Samoëns,"74340",2451,"74","200034098","7406"
"74259",Le Sappey,"74350",404,"74","247400112","7411"
"74260",Savigny,"74520",849,"74","247400690","7413"
"74261",Saxel,"74420",472,"74","247400047","7415"
"74262",Scientrier,"74930",1176,"74","247400583","7411"
"74263",Sciez,"74140",5866,"74","200067551","7415"
"74264",Scionzier,"74950",8530,"74","200033116","7406"
"74265",Serraval,"74230",683,"74","247400617","7408"
"74266",Servoz,"74310",957,"74","200023372","7410"
"74267",Sevrier,"74320",4215,"74","200066793","7402"
"74269",Seyssel,"74910",2315,"74","200070852","7413"
"74271",Seytroux,"74430",500,"74","247400682","7407"
"74272",Sillingy,"74330",5143,"74","247400567","7401"
"74273",Sixt-Fer-à-Cheval,"74740",773,"74","200034098","7406"
"74275",Talloires-Montmin,"74290,74210",2013,"74","200066793","7408"
"74276",Taninges,"74440",3406,"74","200034098","7406"
"74278",Thyez,"74300",6105,"74","200033116","7406"
"74279",Thollon-les-Mémises,"74500",776,"74","200071967","7407"
"74280",Thônes,"74230",6576,"74","247400617","7408"
"74281",Thonon-les-Bains,"74200",35132,"74","200067551","7417"
"74282",Fillière,"74570,74370",9179,"74","200066793","7403"
"74283",Thusy,"74150",1086,"74","247400740","7412"
"74284",La Tour,"74250",1262,"74","247400666","7405"
"74285",Usinens,"74910",395,"74","200070852","7413"
"74286",Vacheresse,"74360",831,"74","200071967","7407"
"74287",Vailly,"74470",904,"74","247400682","7417"
"74288",Valleiry,"74520",4527,"74","247400690","7413"
"74289",Vallières-sur-Fier,"74150",2473,"74","247400740","7412"
"74290",Vallorcine,"74660",396,"74","200023372","7410"
"74291",Vanzy,"74270",328,"74","200070852","7413"
"74292",Vaulx,"74150",956,"74","247400740","7412"
"74293",Veigy-Foncenex,"74140",3562,"74","200067551","7415"
"74294",Verchaix,"74440",737,"74","200034098","7406"
"74295",La Vernaz,"74200",337,"74","247400682","7407"
"74296",Vers,"74160",837,"74","247400690","7413"
"74297",Versonnex,"74150",609,"74","247400740","7412"
"74298",Vétraz-Monthoux,"74100",8678,"74","200011773","7409"
"74299",Veyrier-du-Lac,"74290",2279,"74","200066793","7408"
"74301",Villard,"74420",765,"74","247400047","7415"
"74302",Les Villards-sur-Thônes,"74230",1058,"74","247400617","7408"
"74303",Villaz,"74370",3465,"74","200066793","7403"
"74304",Ville-en-Sallaz,"74250",889,"74","247400666","7405"
"74305",Ville-la-Grand,"74100",8609,"74","200011773","7404"
"74306",Villy-le-Bouveret,"74350",602,"74","247400112","7411"
"74307",Villy-le-Pelloux,"74350",910,"74","247400112","7411"
"74308",Vinzier,"74500",818,"74","200071967","7407"
"74309",Viry,"74580",5072,"74","247400690","7413"
"74310",Viuz-la-Chiésaz,"74540",1332,"74","200066793","7412"
"74311",Viuz-en-Sallaz,"74250",4309,"74","247400666","7405"
"74312",Vougy,"74130",1532,"74","200000172","7405"
"74313",Vovray-en-Bornes,"74350",458,"74","247400112","7411"
"74314",Vulbens,"74520",1541,"74","247400690","7413"
"74315",Yvoire,"74140",981,"74","200067551","7415"
"75056",Paris,"75001,75002,75003,75004,75005,75006,75007,75008,75009,75010,75011,75012,75013,75014,75015,75016,75017,75018,75019,75020",2190327,"75","200054781",
"77001",Achères-la-Forêt,"77760",1139,"77","200072346","7707"
"77002",Amillis,"77120",819,"77","200090504","7705"
"77003",Amponville,"77760",351,"77","200023240","7707"
"77004",Andrezel,"77390",285,"77","200070779","7714"
"77005",Annet-sur-Marne,"77410",3259,"77","200033090","7703"
"77006",Arbonne-la-Forêt,"77630",1011,"77","200072346","7707"
"77007",Argentières,"77390",387,"77","200070779","7714"
"77008",Armentières-en-Brie,"77440",1250,"77","247700065","7706"
"77009",Arville,"77890",125,"77","200023919","7715"
"77010",Aubepierre-Ozouer-le-Repos,"77720",914,"77","247700701","7714"
"77011",Aufferville,"77570",516,"77","200023919","7715"
"77012",Augers-en-Brie,"77560",302,"77","200037133","7718"
"77013",Aulnoy,"77120",357,"77","200090504","7705"
"77014",Avon,"77210",14001,"77","200072346","7707"
"77015",Baby,"77480",96,"77","200040251","7718"
"77016",Bagneaux-sur-Loing,"77167",1686,"77","200023240","7715"
"77018",Bailly-Romainvilliers,"77700",7564,"77","247700339","7721"
"77019",Balloy,"77118",326,"77","200040251","7718"
"77020",Bannost-Villegagnon,"77970",669,"77","200037133","7718"
"77021",Barbey,"77130",146,"77","247700107","7713"
"77022",Barbizon,"77630",1160,"77","200072346","7707"
"77023",Barcy,"77910",299,"77","200072130","7703"
"77024",Bassevelle,"77750",352,"77","200090504","7706"
"77025",Bazoches-lès-Bray,"77118",861,"77","200040251","7718"
"77026",Beauchery-Saint-Martin,"77560",384,"77","200037133","7718"
"77027",Beaumont-du-Gâtinais,"77890",1157,"77","200023919","7715"
"77029",Beauvoir,"77390",206,"77","200070779","7714"
"77030",Bellot,"77510",780,"77","200072544","7705"
"77031",Bernay-Vilbert,"77540",828,"77","200072874","7708"
"77032",Beton-Bazoches,"77320",894,"77","200037133","7718"
"77033",Bezalles,"77970",248,"77","200037133","7718"
"77034",Blandy,"77115",723,"77","200070779","7714"
"77035",Blennes,"77940",560,"77","247700107","7715"
"77036",Boisdon,"77970",143,"77","200037133","7718"
"77037",Bois-le-Roi,"77590",5786,"77","200072346","7714"
"77038",Boissettes,"77350",406,"77","247700057","7720"
"77039",Boissise-la-Bertrand,"77350",1160,"77","247700057","7720"
"77040",Boissise-le-Roi,"77310",3782,"77","247700057","7719"
"77041",Boissy-aux-Cailles,"77760",296,"77","200072346","7707"
"77042",Boissy-le-Châtel,"77169",3137,"77","200090504","7705"
"77043",Boitron,"77750",376,"77","200072544","7705"
"77044",Bombon,"77720",961,"77","200070779","7714"
"77045",Bougligny,"77570",731,"77","200023919","7715"
"77046",Boulancourt,"77760",357,"77","200023240","7707"
"77047",Bouleurs,"77580",1496,"77","200090504","7721"
"77048",Bourron-Marlotte,"77780",2766,"77","200072346","7707"
"77049",Boutigny,"77470",870,"77","200072130","7721"
"77050",Bransles,"77620",563,"77","200023919","7715"
"77051",Bray-sur-Seine,"77480",2211,"77","200040251","7718"
"77052",Bréau,"77720",318,"77","247700701","7714"
"77053",Brie-Comte-Robert,"77170",17200,"77","247700644","7704"
"77054",La Brosse-Montceaux,"77940",800,"77","247700107","7713"
"77055",Brou-sur-Chantereine,"77177",4396,"77","200057958","7723"
"77056",Burcy,"77760",160,"77","200023240","7707"
"77057",Bussières,"77750",526,"77","200090504","7706"
"77058",Bussy-Saint-Georges,"77600",26971,"77","247700594","7722"
"77059",Bussy-Saint-Martin,"77600",687,"77","247700594","7722"
"77060",Buthiers,"77760",735,"77","200023240","7707"
"77061",Cannes-Écluse,"77130",2477,"77","247700107","7713"
"77062",Carnetin,"77400",454,"77","247700594","7709"
"77063",La Celle-sur-Morin,"77515",1318,"77","200090504","7705"
"77065",Cély,"77930",1152,"77","200072346","7707"
"77066",Cerneux,"77320",319,"77","200037133","7718"
"77067",Cesson,"77240",10238,"77","200059228","7720"
"77068",Cessoy-en-Montois,"77520",214,"77","200040251","7718"
"77069",Chailly-en-Bière,"77930",2034,"77","200072346","7707"
"77070",Chailly-en-Brie,"77120",1388,"77","200090504","7705"
"77071",Chaintreaux,"77460",915,"77","200023919","7715"
"77072",Chalautre-la-Grande,"77171",714,"77","200037133","7718"
"77073",Chalautre-la-Petite,"77160",582,"77","200037133","7718"
"77075",Chalifert,"77144",1263,"77","247700594","7709"
"77076",Chalmaison,"77650",753,"77","200040251","7718"
"77077",Chambry,"77910",973,"77","200072130","7703"
"77078",Chamigny,"77260",1381,"77","200090504","7706"
"77079",Champagne-sur-Seine,"77430",6174,"77","247700032","7713"
"77080",Champcenest,"77560",214,"77","200037133","7718"
"77081",Champdeuil,"77390",726,"77","200070779","7714"
"77082",Champeaux,"77720",824,"77","200070779","7714"
"77083",Champs-sur-Marne,"77420",24780,"77","200057958","7701"
"77084",Changis-sur-Marne,"77660",1203,"77","200090504","7706"
"77085",Chanteloup-en-Brie,"77600",3811,"77","247700594","7709"
"77086",La Chapelle-Gauthier,"77720",1462,"77","247700701","7714"
"77087",La Chapelle-Iger,"77540",163,"77","200072874","7708"
"77088",La Chapelle-la-Reine,"77760",2447,"77","200072346","7707"
"77089",La Chapelle-Rablais,"77370",965,"77","247700701","7714"
"77090",La Chapelle-Saint-Sulpice,"77160",241,"77","200037133","7718"
"77091",Les Chapelles-Bourbon,"77610",453,"77","200072874","7708"
"77093",La Chapelle-Moutils,"77320",439,"77","200072544","7705"
"77094",Charmentray,"77410",278,"77","200033090","7703"
"77095",Charny,"77410",1279,"77","200033090","7703"
"77096",Chartrettes,"77590",2565,"77","200072346","7714"
"77097",Chartronges,"77320",297,"77","200072544","7705"
"77098",Châteaubleau,"77370",364,"77","247700701","7714"
"77099",Château-Landon,"77570",2956,"77","200023919","7715"
"77100",Le Châtelet-en-Brie,"77820",4456,"77","200070779","7714"
"77101",Châtenay-sur-Seine,"77126",1020,"77","200040251","7718"
"77102",Châtenoy,"77167",172,"77","200023240","7715"
"77103",Châtillon-la-Borde,"77820",217,"77","200070779","7714"
"77104",Châtres,"77610",667,"77","200072874","7708"
"77106",Chauffry,"77169",1022,"77","200090504","7705"
"77107",Chaumes-en-Brie,"77390",3180,"77","200070779","7708"
"77108",Chelles,"77500",54196,"77","200057958","7702"
"77109",Chenoise-Cucharmoy,"77160",1611,"77","200037133","7718"
"77110",Chenou,"77570",315,"77","200023919","7715"
"77111",Chessy,"77700",5297,"77","247700339","7721"
"77112",Chevrainvilliers,"77760",233,"77","200023240","7715"
"77113",Chevru,"77320",1116,"77","200090504","7705"
"77114",Chevry-Cossigny,"77173",3969,"77","247700644","7716"
"77115",Chevry-en-Sereine,"77710",518,"77","247700107","7715"
"77116",Choisy-en-Brie,"77320",1379,"77","200072544","7705"
"77117",Citry,"77730",900,"77","200090504","7706"
"77118",Claye-Souilly,"77410",12394,"77","200055655","7703"
"77119",Clos-Fontaine,"77370",270,"77","247700701","7714"
"77120",Cocherel,"77440",639,"77","247700065","7706"
"77121",Collégien,"77090",3412,"77","247700594","7722"
"77122",Combs-la-Ville,"77380",22212,"77","200059228","7704"
"77123",Compans,"77290",792,"77","200055655","7712"
"77124",Conches-sur-Gondoire,"77600",1737,"77","247700594","7709"
"77125",Condé-Sainte-Libiaire,"77450",1410,"77","200090504","7721"
"77126",Congis-sur-Thérouanne,"77440",1764,"77","247700065","7706"
"77127",Coubert,"77170",1988,"77","200070779","7708"
"77128",Couilly-Pont-aux-Dames,"77860",2174,"77","200090504","7721"
"77129",Coulombs-en-Valois,"77840",577,"77","247700065","7706"
"77130",Coulommes,"77580",413,"77","200090504","7721"
"77131",Coulommiers,"77120",14947,"77","200090504","7705"
"77132",Coupvray,"77700",2837,"77","247700339","7721"
"77133",Courcelles-en-Bassée,"77126",219,"77","247700107","7713"
"77134",Courchamp,"77560",154,"77","200037133","7718"
"77135",Courpalay,"77540",1366,"77","200072874","7708"
"77136",Courquetaine,"77390",198,"77","200070779","7708"
"77137",Courtacon,"77560",250,"77","200037133","7718"
"77138",Courtomer,"77390",528,"77","200072874","7714"
"77139",Courtry,"77181",6580,"77","200057958","7723"
"77140",Coutençon,"77154",298,"77","200040251","7718"
"77141",Coutevroult,"77580",1079,"77","200090504","7721"
"77142",Crécy-la-Chapelle,"77580",4392,"77","200090504","7721"
"77143",Crégy-lès-Meaux,"77124",4726,"77","200072130","7703"
"77144",Crèvecœur-en-Brie,"77610",394,"77","200072874","7708"
"77145",Crisenoy,"77390",679,"77","200070779","7714"
"77146",Croissy-Beaubourg,"77183",1983,"77","200057958","7701"
"77147",La Croix-en-Brie,"77370",673,"77","247700701","7714"
"77148",Crouy-sur-Ourcq,"77840",1958,"77","247700065","7706"
"77150",Cuisy,"77165",441,"77","200033090","7703"
"77151",Dagny,"77320",307,"77","200090504","7705"
"77152",Dammarie-les-Lys,"77190",21891,"77","247700057","7719"
"77153",Dammartin-en-Goële,"77230",9644,"77","200055655","7712"
"77154",Dammartin-sur-Tigeaux,"77163",1045,"77","200090504","7708"
"77155",Dampmart,"77400",3372,"77","247700594","7709"
"77156",Darvault,"77140",859,"77","200023240","7715"
"77157",Dhuisy,"77440",298,"77","247700065","7706"
"77158",Diant,"77940",192,"77","247700107","7715"
"77159",Donnemarie-Dontilly,"77520",2875,"77","200040251","7718"
"77161",Dormelles,"77130",807,"77","247700032","7715"
"77162",Doue,"77510",994,"77","200072544","7705"
"77163",Douy-la-Ramée,"77139",323,"77","247700065","7706"
"77164",Échouboulains,"77830",557,"77","200070779","7714"
"77165",Les Écrennes,"77820",600,"77","200070779","7714"
"77167",Égligny,"77126",335,"77","200040251","7718"
"77168",Égreville,"77620",2151,"77","200023919","7715"
"77169",Émerainville,"77184",7786,"77","200057958","7717"
"77171",Esbly,"77450",6206,"77","247700339","7721"
"77172",Esmans,"77940",905,"77","247700107","7713"
"77173",Étrépilly,"77139",883,"77","247700065","7706"
"77174",Everly,"77157",597,"77","200040251","7718"
"77175",Évry-Grégy-sur-Yerre,"77166",2788,"77","200070779","7708"
"77176",Faremoutiers,"77515",2751,"77","200090504","7708"
"77177",Favières,"77220",1111,"77","200072874","7716"
"77178",Faÿ-lès-Nemours,"77167",483,"77","200023240","7715"
"77179",Féricy,"77133",580,"77","200070779","7714"
"77180",Férolles-Attilly,"77150",1213,"77","200023125","7716"
"77181",Ferrières-en-Brie,"77164",3222,"77","247700594","7716"
"77182",La Ferté-Gaucher,"77320",4818,"77","200072544","7705"
"77183",La Ferté-sous-Jouarre,"77260",9651,"77","200090504","7706"
"77184",Flagy,"77940",643,"77","247700032","7715"
"77185",Fleury-en-Bière,"77930",661,"77","200072346","7707"
"77186",Fontainebleau,"77300",14907,"77","200072346","7707"
"77187",Fontaine-Fourches,"77480",601,"77","200040251","7718"
"77188",Fontaine-le-Port,"77590",988,"77","200070779","7714"
"77190",Fontains,"77370",239,"77","247700701","7714"
"77191",Fontenailles,"77370",1070,"77","247700701","7714"
"77192",Fontenay-Trésigny,"77610",5470,"77","200072874","7708"
"77193",Forfry,"77165",217,"77","200072130","7703"
"77194",Forges,"77130",428,"77","247700107","7713"
"77195",Fouju,"77390",578,"77","200070779","7714"
"77196",Fresnes-sur-Marne,"77410",917,"77","200033090","7703"
"77197",Frétoy,"77320",168,"77","200037133","7718"
"77198",Fromont,"77760",236,"77","200023240","7707"
"77199",Fublaines,"77470",1284,"77","200072130","7706"
"77200",Garentreville,"77890",112,"77","200023240","7715"
"77201",Gastins,"77370",698,"77","247700701","7714"
"77202",La Genevraye,"77690",777,"77","247700032","7715"
"77203",Germigny-l'Évêque,"77910",1312,"77","200072130","7706"
"77204",Germigny-sous-Coulombs,"77840",208,"77","247700065","7706"
"77205",Gesvres-le-Chapitre,"77165",154,"77","200072130","7703"
"77206",Giremoutiers,"77120",165,"77","200090504","7705"
"77207",Gironville,"77890",156,"77","200023919","7715"
"77208",Gouaix,"77114",1478,"77","200040251","7718"
"77209",Gouvernes,"77400",1166,"77","247700594","7709"
"77210",La Grande-Paroisse,"77130",2763,"77","247700107","7713"
"77211",Grandpuits-Bailly-Carrois,"77720",1020,"77","247700701","7714"
"77212",Gravon,"77118",159,"77","200040251","7718"
"77214",Gressy,"77410",860,"77","200055655","7703"
"77215",Gretz-Armainvilliers,"77220",8743,"77","200023125","7716"
"77216",Grez-sur-Loing,"77880",1414,"77","200023240","7715"
"77217",Grisy-Suisnes,"77166",2408,"77","200070779","7708"
"77218",Grisy-sur-Seine,"77480",107,"77","200040251","7718"
"77219",Guérard,"77580",2402,"77","200090504","7708"
"77220",Guercheville,"77760",274,"77","200023240","7707"
"77221",Guermantes,"77600",1143,"77","247700594","7709"
"77222",Guignes,"77390",3936,"77","200070779","7714"
"77223",Gurcy-le-Châtel,"77520",576,"77","200040251","7718"
"77224",Hautefeuille,"77515",258,"77","200090504","7705"
"77225",La Haute-Maison,"77580",304,"77","200090504","7721"
"77226",Héricy,"77850",2603,"77","200072346","7707"
"77227",Hermé,"77114",647,"77","200040251","7718"
"77228",Hondevilliers,"77510",256,"77","200072544","7705"
"77229",La Houssaye-en-Brie,"77610",1634,"77","200072874","7708"
"77230",Ichy,"77890",174,"77","200023919","7715"
"77231",Isles-les-Meldeuses,"77440",802,"77","247700065","7706"
"77232",Isles-lès-Villenoy,"77450",907,"77","200072130","7703"
"77233",Iverny,"77165",589,"77","200033090","7703"
"77234",Jablines,"77450",685,"77","247700594","7709"
"77235",Jaignes,"77440",292,"77","247700065","7706"
"77236",Jaulnes,"77480",376,"77","200040251","7718"
"77237",Jossigny,"77600",672,"77","247700594","7722"
"77238",Jouarre,"77640",4275,"77","200090504","7706"
"77239",Jouy-le-Châtel,"77970",1551,"77","200037133","7718"
"77240",Jouy-sur-Morin,"77320",2098,"77","200072544","7705"
"77241",Juilly,"77230",1978,"77","200055655","7712"
"77242",Jutigny,"77650",547,"77","200040251","7718"
"77243",Lagny-sur-Marne,"77400",21264,"77","247700594","7709"
"77244",Larchant,"77760",705,"77","200023240","7715"
"77245",Laval-en-Brie,"77148",467,"77","247700107","7713"
"77246",Léchelle,"77171",592,"77","200037133","7718"
"77247",Lescherolles,"77320",474,"77","200072544","7705"
"77248",Lesches,"77450",725,"77","247700594","7709"
"77249",Lésigny,"77150",7270,"77","200023125","7716"
"77250",Leudon-en-Brie,"77320",163,"77","200072544","7705"
"77251",Lieusaint,"77127",13363,"77","200059228","7704"
"77252",Limoges-Fourches,"77550",472,"77","247700057","7708"
"77253",Lissy,"77550",201,"77","247700057","7708"
"77254",Liverdy-en-Brie,"77220",1331,"77","200072874","7708"
"77255",Livry-sur-Seine,"77000",2027,"77","247700057","7711"
"77256",Lizines,"77650",185,"77","200040251","7718"
"77257",Lizy-sur-Ourcq,"77440",3597,"77","247700065","7706"
"77258",Lognes,"77185",13999,"77","200057958","7701"
"77259",Longperrier,"77230",2414,"77","200055655","7712"
"77260",Longueville,"77650",1806,"77","200037133","7718"
"77261",Lorrez-le-Bocage-Préaux,"77710",1260,"77","200023919","7715"
"77262",Louan-Villegruis-Fontaine,"77560",485,"77","200037133","7718"
"77263",Luisetaines,"77520",242,"77","200040251","7718"
"77264",Lumigny-Nesles-Ormeaux,"77540",1530,"77","200072874","7708"
"77265",Luzancy,"77138",1108,"77","200090504","7706"
"77266",Machault,"77133",785,"77","200070779","7714"
"77267",La Madeleine-sur-Loing,"77570",352,"77","200023919","7715"
"77268",Magny-le-Hongre,"77700",8419,"77","247700339","7721"
"77269",Maincy,"77950",1694,"77","247700057","7711"
"77270",Maisoncelles-en-Brie,"77580",882,"77","200090504","7705"
"77271",Maisoncelles-en-Gâtinais,"77570",131,"77","200023919","7715"
"77272",Maison-Rouge,"77370",887,"77","200037133","7718"
"77273",Marchémoret,"77230",565,"77","200033090","7712"
"77274",Marcilly,"77139",488,"77","247700065","7706"
"77275",Les Marêts,"77560",150,"77","200037133","7718"
"77276",Mareuil-lès-Meaux,"77100",2959,"77","200072130","7703"
"77277",Marles-en-Brie,"77610",1601,"77","200072874","7708"
"77278",Marolles-en-Brie,"77120",401,"77","200090504","7705"
"77279",Marolles-sur-Seine,"77130",1722,"77","247700107","7713"
"77280",Mary-sur-Marne,"77440",1173,"77","247700065","7706"
"77281",Mauperthuis,"77120",487,"77","200090504","7705"
"77282",Mauregard,"77990",340,"77","200055655","7712"
"77283",May-en-Multien,"77145",904,"77","247700065","7706"
"77284",Meaux,"77100",54331,"77","200072130","7710"
"77285",Le Mée-sur-Seine,"77350",20749,"77","247700057","7720"
"77286",Meigneux,"77520",238,"77","200040251","7718"
"77287",Meilleray,"77320",506,"77","200072544","7705"
"77288",Melun,"77000",40228,"77","247700057","7711"
"77289",Melz-sur-Seine,"77171",355,"77","200037133","7718"
"77290",Méry-sur-Marne,"77730",671,"77","200090504","7706"
"77291",Le Mesnil-Amelot,"77990",997,"77","200055655","7712"
"77292",Messy,"77410",1149,"77","200033090","7703"
"77293",Misy-sur-Yonne,"77130",977,"77","247700107","7713"
"77294",Mitry-Mory,"77290",19911,"77","200055655","7712"
"77295",Moisenay,"77950",1371,"77","200070779","7714"
"77296",Moissy-Cramayel,"77550",17695,"77","200059228","7704"
"77297",Mondreville,"77570",345,"77","200023919","7715"
"77298",Mons-en-Montois,"77520",456,"77","200040251","7718"
"77300",Montceaux-lès-Meaux,"77470",598,"77","200072130","7706"
"77301",Montceaux-lès-Provins,"77151",335,"77","200037133","7718"
"77302",Montcourt-Fromonville,"77140",1994,"77","200023240","7715"
"77303",Montdauphin,"77320",245,"77","200072544","7705"
"77304",Montenils,"77320",27,"77","200072544","7705"
"77305",Montereau-Fault-Yonne,"77130",19361,"77","247700107","7713"
"77306",Montereau-sur-le-Jard,"77950",521,"77","247700057","7711"
"77307",Montévrain,"77144",10950,"77","247700594","7709"
"77308",Montgé-en-Goële,"77230",756,"77","200033090","7712"
"77309",Monthyon,"77122",1710,"77","200072130","7703"
"77310",Montigny-le-Guesdier,"77480",299,"77","200040251","7718"
"77311",Montigny-Lencoup,"77520",1369,"77","200040251","7718"
"77312",Montigny-sur-Loing,"77690",2721,"77","247700032","7715"
"77313",Montmachoux,"77940",241,"77","247700107","7715"
"77314",Montolivet,"77320",241,"77","200072544","7705"
"77315",Montry,"77450",3602,"77","247700339","7721"
"77316",Moret-Loing-et-Orvanne,"77250",12459,"77","247700032","7713"
"77317",Mormant,"77720",4797,"77","247700701","7714"
"77318",Mortcerf,"77163",1452,"77","200072874","7708"
"77319",Mortery,"77160",150,"77","200037133","7718"
"77320",Mouroux,"77120",5413,"77","200090504","7705"
"77321",Mousseaux-lès-Bray,"77480",729,"77","200040251","7718"
"77322",Moussy-le-Neuf,"77230",3052,"77","200055655","7712"
"77323",Moussy-le-Vieux,"77230",1379,"77","200055655","7712"
"77325",Mouy-sur-Seine,"77480",356,"77","200040251","7718"
"77326",Nandy,"77176",5976,"77","200059228","7719"
"77327",Nangis,"77370",8652,"77","247700701","7714"
"77328",Nanteau-sur-Essonne,"77760",439,"77","200023240","7707"
"77329",Nanteau-sur-Lunain,"77710",700,"77","247700032","7715"
"77330",Nanteuil-lès-Meaux,"77100",6016,"77","200072130","7706"
"77331",Nanteuil-sur-Marne,"77730",442,"77","200090504","7706"
"77332",Nantouillet,"77230",275,"77","200033090","7712"
"77333",Nemours,"77140",13172,"77","200023240","7715"
"77335",Chauconin-Neufmontiers,"77124",3157,"77","200072130","7703"
"77336",Neufmoutiers-en-Brie,"77610",1020,"77","200072874","7708"
"77337",Noisiel,"77186",15495,"77","200057958","7701"
"77338",Noisy-Rudignon,"77940",616,"77","247700107","7715"
"77339",Noisy-sur-École,"77123",1834,"77","200072346","7707"
"77340",Nonville,"77140",612,"77","247700032","7715"
"77341",Noyen-sur-Seine,"77114",363,"77","200040251","7718"
"77342",Obsonville,"77890",107,"77","200023919","7715"
"77343",Ocquerre,"77440",458,"77","247700065","7706"
"77344",Oissery,"77178",2199,"77","200033090","7703"
"77345",Orly-sur-Morin,"77750",682,"77","200072544","7705"
"77347",Les Ormes-sur-Voulzie,"77134",859,"77","200040251","7718"
"77348",Ormesson,"77167",247,"77","200023240","7715"
"77349",Othis,"77280",6702,"77","200055655","7712"
"77350",Ozoir-la-Ferrière,"77330",20196,"77","200023125","7716"
"77352",Ozouer-le-Voulgis,"77390",1895,"77","200070779","7708"
"77353",Paley,"77710",420,"77","247700032","7715"
"77354",Pamfou,"77830",945,"77","200070779","7714"
"77355",Paroy,"77520",171,"77","200040251","7718"
"77356",Passy-sur-Seine,"77480",49,"77","200040251","7718"
"77357",Pécy,"77970",867,"77","200072874","7708"
"77358",Penchard,"77124",1085,"77","200072130","7703"
"77359",Perthes,"77930",2004,"77","200072346","7707"
"77360",Pézarches,"77131",400,"77","200090504","7705"
"77361",Pierre-Levée,"77580",478,"77","200090504","7706"
"77363",Le Pin,"77181",1407,"77","200033090","7723"
"77364",Le Plessis-aux-Bois,"77165",290,"77","200033090","7703"
"77365",Le Plessis-Feu-Aussoux,"77540",571,"77","200072874","7708"
"77366",Le Plessis-l'Évêque,"77165",295,"77","200033090","7703"
"77367",Le Plessis-Placy,"77440",271,"77","247700065","7706"
"77368",Poigny,"77160",522,"77","200037133","7718"
"77369",Poincy,"77470",682,"77","200072130","7706"
"77370",Poligny,"77167",807,"77","200023919","7715"
"77371",Pommeuse,"77515",2914,"77","200090504","7708"
"77372",Pomponne,"77400",3959,"77","247700594","7709"
"77373",Pontault-Combault,"77340",38326,"77","200057958","7717"
"77374",Pontcarré,"77135",2222,"77","247700594","7716"
"77376",Précy-sur-Marne,"77410",797,"77","200033090","7703"
"77377",Presles-en-Brie,"77220",2302,"77","200072874","7708"
"77378",Pringy,"77310",2944,"77","247700057","7719"
"77379",Provins,"77160",11859,"77","200037133","7718"
"77380",Puisieux,"77139",318,"77","247700065","7706"
"77381",Quiers,"77720",669,"77","247700701","7714"
"77382",Quincy-Voisins,"77860",5430,"77","200072130","7721"
"77383",Rampillon,"77370",826,"77","247700701","7714"
"77384",Réau,"77550",1814,"77","200059228","7704"
"77385",Rebais,"77510",2286,"77","200072544","7705"
"77386",Recloses,"77760",660,"77","200072346","7707"
"77387",Remauville,"77710",456,"77","247700032","7715"
"77388",Reuil-en-Brie,"77260",828,"77","200090504","7706"
"77389",La Rochette,"77000",3365,"77","247700057","7711"
"77390",Roissy-en-Brie,"77680",23104,"77","200057958","7717"
"77391",Rouilly,"77160",485,"77","200037133","7718"
"77392",Rouvres,"77230",883,"77","200055655","7712"
"77393",Rozay-en-Brie,"77540",2846,"77","200072874","7708"
"77394",Rubelles,"77950",2152,"77","247700057","7711"
"77395",Rumont,"77760",124,"77","200023240","7707"
"77396",Rupéreux,"77560",102,"77","200037133","7718"
"77397",Saâcy-sur-Marne,"77730",1800,"77","200090504","7706"
"77398",Sablonnières,"77510",716,"77","200072544","7705"
"77400",Saint-Augustin,"77515",1744,"77","200090504","7705"
"77401",Sainte-Aulde,"77260",692,"77","200090504","7706"
"77402",Saint-Barthélemy,"77320",325,"77","200072544","7705"
"77403",Saint-Brice,"77160",768,"77","200037133","7718"
"77404",Sainte-Colombe,"77650",1816,"77","200037133","7718"
"77405",Saint-Cyr-sur-Morin,"77750",1943,"77","200072544","7705"
"77406",Saint-Denis-lès-Rebais,"77510",955,"77","200072544","7705"
"77407",Saint-Fargeau-Ponthierry,"77310",14386,"77","247700057","7719"
"77408",Saint-Fiacre,"77470",405,"77","200072130","7721"
"77409",Saint-Germain-Laval,"77130",2790,"77","247700107","7713"
"77410",Saint-Germain-Laxis,"77950",746,"77","247700057","7711"
"77411",Saint-Germain-sous-Doue,"77169",526,"77","200072544","7705"
"77412",Saint-Germain-sur-École,"77930",358,"77","200072346","7707"
"77413",Saint-Germain-sur-Morin,"77860",3612,"77","247700339","7721"
"77414",Saint-Hilliers,"77160",470,"77","200037133","7718"
"77415",Saint-Jean-les-Deux-Jumeaux,"77660",1267,"77","200090504","7706"
"77416",Saint-Just-en-Brie,"77370",238,"77","247700701","7714"
"77417",Saint-Léger,"77510",261,"77","200072544","7705"
"77418",Saint-Loup-de-Naud,"77650",884,"77","200037133","7718"
"77419",Saint-Mammès,"77670",3309,"77","247700032","7713"
"77420",Saint-Mard,"77230",3838,"77","200055655","7712"
"77421",Saint-Mars-Vieux-Maisons,"77320",283,"77","200072544","7705"
"77423",Saint-Martin-des-Champs,"77320",661,"77","200072544","7705"
"77424",Saint-Martin-du-Boschet,"77320",292,"77","200037133","7718"
"77425",Saint-Martin-en-Bière,"77630",764,"77","200072346","7707"
